video_id,video_timestamp,video_length,video_title,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_fn,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount
7028664560760425734,2021-11-09T12:08:15,117,#asmr #vape #vaping #svapo #viral #relax #relaxing #vaper #diy,IT,3600000,21600,15000,45800000,#asmr #vape #vaping #svapo #viral #relax #relaxing #vaper #diy,False,thatsfra_vape_video_7028664560760425734.mp4,thatsfra_vape,thats.fra,1900000,466,23100000,419,4473
6915102403939323142,2021-01-07T11:29:16,57,Thoughts from the ER #vape #vaping #smoke #health #healthy #tips #data #cigarette #asian #emergency #nicotine #pack #cough #headache #relief #teeth,US,7500000,256700,122000,36200000,Thoughts from the ER #vape #vaping #smoke #health #healthy #tips #data #cigarette #asian #emergency #nicotine #pack #cough #headache #relief #teeth,False,steveioe_video_6915102403939323142.mp4,steveioe,Steveioe,11000000,103,393400000,783,715
6989079364184902917,2021-07-25T20:57:33,35,Follow me not to get lost #vape #vapetricks #fyp #FidelVapes #foryou,GB,4500000,48100,27100,35400000,Follow me not to get lost #vape #vapetricks #fyp #FidelVapes #foryou,False,nixonvicky_video_6989079364184902917.mp4,nixonvicky,nixonvicky,239400,3,4700000,187,4
7038252805680876805,2021-12-05T08:15:32,47,Rispondi a @alone_boy844 10/10 ngl ğŸ”¥ğŸ’¨ #vaper #relaxing #relax #viral #svapo #vaping #vape #asmr #diy,IT,2600000,12100,12700,35000000,Rispondi a @alone_boy844 10/10 ngl ğŸ”¥ğŸ’¨ #vaper #relaxing #relax #viral #svapo #vaping #vape #asmr #diy,False,thatsfra_vape_video_7038252805680876805.mp4,thatsfra_vape,thats.fra,1900000,466,23100000,419,4473
7117104480008637738,2022-07-05T21:00:20,25,Get a new Alien Clapton#DIY #vaping #vaper #relax #juulix #asmrvideo #fyp #vape #asmr,US,1200000,2215,2113,33400000,Get a new Alien Clapton#DIY #vaping #vaper #relax #juulix #asmrvideo #fyp #vape #asmr,False,juulix_official_video_7117104480008637738.mp4,juulix_official,Juulix,98600,15,1800000,57,278
6953688165597056261,2021-04-21T12:01:34,30,#asmr #vaping #svapo #vape #viral #vaper,IT,1700000,7427,3707,31800000,#asmr #vaping #svapo #vape #viral #vaper,False,thatsfra_vape_video_6953688165597056261.mp4,thatsfra_vape,thats.fra,1900000,466,23100000,419,4473
7118410567311772933,2022-07-09T09:28:37,5,For all the kids that vape #fyp #vape #lol #comedy,IE,969800,65200,28400,30400000,For all the kids that vape #fyp #vape #lol #comedy,False,bruhcantt_video_7118410567311772933.mp4,bruhcantt,BRUHcan,27600,21,2400000,42,1943
7117006253150244142,2022-07-05T14:39:09,5,Vape bad #vape #vaping #foryou #fyp,US,1500000,3011,4442,29800000,Vape bad #vape #vaping #foryou #fyp,False,fosvr__video_7117006253150244142.mp4,fosvr_,Fos,12500,419,1500000,2,240
7124034448475065606,2022-07-24T13:12:09,6,#trending #fypã‚· #foryoupage #vape #4u #chiuahua,CO,2100000,32400,10200,27700000,#trending #fypã‚· #foryoupage #vape #4u #chiuahua,False,garzon.pico_video_7124034448475065606.mp4,garzon.pico,Camila Garzon,11400,84,2100000,110,26300
7111910042621709594,2022-06-21T21:03:17,7,Tebak apa yang sedang dibuatï¼Ÿ#factory #pod #fyp #relax #vape #jellyboxfkit #foryou,ID,726500,1352,1308,24600000,Tebak apa yang sedang dibuatï¼Ÿ#factory #pod #fyp #relax #vape #jellyboxfkit #foryou,False,rincoe_indonesia_video_7111910042621709594.mp4,rincoe_indonesia,rincoe_Indonesia,175800,25,1900000,65,369
6859064117005700358,2020-08-09T12:11:58,18,EZğŸ‘ğŸ‘„ğŸ‘                                                              #foryourpage #parati #duel #vapetricks #vape,ES,2000000,43500,7440,24400000,EZğŸ‘ğŸ‘„ğŸ‘                                                              #foryourpage #parati #duel #vapetricks #vape,False,jonlado_video_6859064117005700358.mp4,jonlado,JONLADO,916800,186,6700000,238,7185
7104761697025395973,2022-06-02T14:44:01,10,asco vapear eğŸ¤®ğŸ¤¢#trending#fyp#fypã‚·#vape#maskking#maskkingpromax#vapingisbad#vapemancam#vapingistheworse#maskkingpro,MX,953700,37400,14000,24000000,asco vapear eğŸ¤®ğŸ¤¢#trending#fyp#fypã‚·#vape#maskking#maskkingpromax#vapingisbad#vapemancam#vapingistheworse#maskkingpro,False,isjumx_video_7104761697025395973.mp4,isjumx,ISJU,36200,16,1900000,29,86
6981066809428430085,2021-07-04T06:44:44,7,tinha gente me olhando KKKKKK #foryou #foryoupage #vape #fy,BR,3500000,80400,63500,23800000,tinha gente me olhando KKKKKK #foryou #foryoupage #vape #fy,False,vitoriabrazm_video_6981066809428430085.mp4,vitoriabrazm,ğ•ğ•’ğ•£ğ•šğ•’ ğ•§ğ•šğ•¥ğ• ğ•£ğ•šğ•’,396100,933,4300000,391,180000
6937262087190170885,2021-03-08T04:40:03,14,Responder a @_nicole.perez aquÃ­ lo tienes de nuevo ğŸ”¥ Gracias a tod@s por los 299K editado por @cloudworksjoe  #fyp #vaperz_edge #vape #vapetricks,ES,2100000,26200,7609,21300000,Responder a @_nicole.perez aquÃ­ lo tienes de nuevo ğŸ”¥ Gracias a tod@s por los 299K editado por @cloudworksjoe  #fyp #vaperz_edge #vape #vapetricks,False,jaxellfrias_video_6937262087190170885.mp4,jaxellfrias,jaxellfrias,1300000,116,12700000,769,44000
7109950920783416582,2022-06-16T14:20:52,37,#viral #vape #danger,DE,658000,26800,17600,20500000,#viral #vape #danger,False,yngreef.off_video_7109950920783416582.mp4,yngreef.off,yngreef,25100,107,717500,5,3300
6933542286877871366,2021-02-26T04:05:39,16,"Responder a @me_samuel_sad este es mi mejor tornado, usando el Drag 3 de voopoo #vaperz_edge #vape #vapetricks #vapediy #parati #viral #fyp #parati",ES,2200000,50700,9630,20200000,"Responder a @me_samuel_sad este es mi mejor tornado, usando el Drag 3 de voopoo #vaperz_edge #vape #vapetricks #vapediy #parati #viral #fyp #parati",False,jaxellfrias_video_6933542286877871366.mp4,jaxellfrias,jaxellfrias,1300000,116,12700000,769,44000
7128733323001613570,2022-08-06T05:06:13,33,this is your sign to quit vaping..#vape #foryou #foryoupage,LB,1400000,24600,29600,20300000,this is your sign to quit vaping..#vape #foryou #foryoupage,False,sashoupss_video_7128733323001613570.mp4,sashoupss,sashoupss,11400,382,1500000,52,52100
6974534076699020549,2021-06-16T16:14:22,7,#fyp #parati #vape #maskking,MX,1300000,29800,22300,19400000,#fyp #parati #vape #maskking,False,santiagopinagg_video_6974534076699020549.mp4,santiagopinagg,Santiagopinag,35900,237,1300000,4,406
7101360623065304326,2022-05-24T10:46:07,8,#elfbar #elfbars #coke #queencoke #vape @kbalesz @aptrvcsrbrt @becy6667.2.0 @kevinvoq,HU,1700000,78300,39700,18600000,#elfbar #elfbars #coke #queencoke #vape @kbalesz @aptrvcsrbrt @becy6667.2.0 @kevinvoq,False,ems_kurama_video_7101360623065304326.mp4,ems_kurama,csabeszkovacs216,21400,1906,1700000,274,159600
6897989696463326470,2020-11-22T08:43:44,7,DONT vape kids. #vape #vapetricks #foryou,US,1200000,24900,29200,17500000,DONT vape kids. #vape #vapetricks #foryou,False,vile.vxxn_video_6897989696463326470.mp4,vile.vxxn,Naomi,65300,521,1600000,141,21000
